user_id,verification_time,verification_type,attempt_number,success_flag,latency_seconds
3369.0,2025-02-10 00:00:00,id,1,0,235
3369.0,2025-02-10 05:00:00,id,2,0,159
3369.0,2025-02-10 10:00:00,id,3,1,100
3372.0,2025-01-10 00:00:00,id,1,0,167
3372.0,2025-01-10 05:00:00,id,2,0,16
3372.0,2025-01-10 10:00:00,id,3,1,123
3373.0,2025-02-17 00:00:00,id,1,0,139
3373.0,2025-02-17 05:00:00,id,2,0,170
3373.0,2025-02-17 10:00:00,id,3,1,21
3390.0,2025-01-28 00:00:00,phone,1,0,269
3390.0,2025-01-28 05:00:00,phone,2,1,116
3393.0,2025-01-19 00:00:00,email,1,1,118
3394.0,2025-02-14 00:00:00,phone,1,1,289
3402.0,2025-02-08 00:00:00,id,1,0,216
3402.0,2025-02-08 05:00:00,id,2,0,85
3402.0,2025-02-08 10:00:00,id,3,1,53
3403.0,2025-01-18 00:00:00,email,1,0,223
3403.0,2025-01-18 05:00:00,email,2,1,13
3406.0,2025-01-23 00:00:00,id,1,0,53
3406.0,2025-01-23 05:00:00,id,2,1,185
3419.0,2025-01-09 00:00:00,id,1,0,183
3419.0,2025-01-09 05:00:00,id,2,0,122
3419.0,2025-01-09 10:00:00,id,3,1,260
3426.0,2025-02-17 00:00:00,email,1,0,211
3426.0,2025-02-17 05:00:00,email,2,1,165
3470.0,2025-01-15 00:00:00,email,1,0,92
3470.0,2025-01-15 05:00:00,email,2,1,38
3493.0,2025-02-02 00:00:00,id,1,0,111
3493.0,2025-02-02 05:00:00,id,2,0,97
3493.0,2025-02-02 10:00:00,id,3,1,190
3497.0,2025-01-12 00:00:00,id,1,0,86
3497.0,2025-01-12 05:00:00,id,2,1,291
3506.0,2025-01-13 00:00:00,id,1,1,247
3517.0,2025-01-17 00:00:00,phone,1,0,289
3517.0,2025-01-17 05:00:00,phone,2,1,16
3522.0,2025-01-12 00:00:00,id,1,0,43
3522.0,2025-01-12 05:00:00,id,2,0,120
3522.0,2025-01-12 10:00:00,id,3,1,43
3533.0,2025-02-22 00:00:00,phone,1,0,232
3533.0,2025-02-22 05:00:00,phone,2,1,104
3535.0,2025-02-24 00:00:00,id,1,1,150
3557.0,2025-01-30 00:00:00,phone,1,0,264
3557.0,2025-01-30 05:00:00,phone,2,0,107
3557.0,2025-01-30 10:00:00,phone,3,1,81
3560.0,2025-01-05 00:00:00,phone,1,0,144
3560.0,2025-01-05 05:00:00,phone,2,0,17
3560.0,2025-01-05 10:00:00,phone,3,1,283
3564.0,2025-01-14 00:00:00,email,1,1,138
3574.0,2025-02-17 00:00:00,phone,1,0,223
3574.0,2025-02-17 05:00:00,phone,2,0,148
3574.0,2025-02-17 10:00:00,phone,3,1,215
3587.0,2025-01-10 00:00:00,phone,1,0,16
3587.0,2025-01-10 05:00:00,phone,2,1,174
3594.0,2025-03-01 00:00:00,id,1,0,102
3594.0,2025-03-01 05:00:00,id,2,1,128
3597.0,2025-01-13 00:00:00,email,1,1,174
3602.0,2025-01-18 00:00:00,id,1,0,242
3602.0,2025-01-18 05:00:00,id,2,0,245
3602.0,2025-01-18 10:00:00,id,3,1,103
3607.0,2025-02-24 00:00:00,phone,1,0,242
3607.0,2025-02-24 05:00:00,phone,2,1,156
3635.0,2025-02-10 00:00:00,id,1,0,206
3635.0,2025-02-10 05:00:00,id,2,1,261
3663.0,2025-01-10 00:00:00,phone,1,0,28
3663.0,2025-01-10 05:00:00,phone,2,0,37
3663.0,2025-01-10 10:00:00,phone,3,1,278
3670.0,2025-01-17 00:00:00,email,1,0,35
3670.0,2025-01-17 05:00:00,email,2,0,284
3670.0,2025-01-17 10:00:00,email,3,1,218
3672.0,2025-02-02 00:00:00,id,1,0,36
3672.0,2025-02-02 05:00:00,id,2,0,85
3672.0,2025-02-02 10:00:00,id,3,1,92
3679.0,2025-01-14 00:00:00,email,1,1,252
3694.0,2025-01-13 00:00:00,phone,1,0,21
3694.0,2025-01-13 05:00:00,phone,2,0,252
3694.0,2025-01-13 10:00:00,phone,3,1,240
3734.0,2025-01-15 00:00:00,id,1,0,56
3734.0,2025-01-15 05:00:00,id,2,0,197
3734.0,2025-01-15 10:00:00,id,3,1,259
3757.0,2025-02-09 00:00:00,id,1,1,26
3781.0,2025-01-28 00:00:00,email,1,0,70
3781.0,2025-01-28 05:00:00,email,2,1,247
3802.0,2025-02-20 00:00:00,phone,1,0,91
3802.0,2025-02-20 05:00:00,phone,2,0,264
3802.0,2025-02-20 10:00:00,phone,3,1,246
3826.0,2025-02-25 00:00:00,id,1,1,267
3828.0,2025-02-09 00:00:00,id,1,0,48
3828.0,2025-02-09 05:00:00,id,2,0,180
3828.0,2025-02-09 10:00:00,id,3,1,100
3832.0,2025-01-21 00:00:00,id,1,0,65
3832.0,2025-01-21 05:00:00,id,2,0,96
3832.0,2025-01-21 10:00:00,id,3,1,293
3848.0,2025-02-12 00:00:00,phone,1,0,55
3848.0,2025-02-12 05:00:00,phone,2,0,174
3848.0,2025-02-12 10:00:00,phone,3,1,154
3857.0,2025-02-25 00:00:00,email,1,0,251
3857.0,2025-02-25 05:00:00,email,2,1,140
3861.0,2025-02-04 00:00:00,id,1,0,13
3861.0,2025-02-04 05:00:00,id,2,1,101
3869.0,2025-01-18 00:00:00,phone,1,0,200
3869.0,2025-01-18 05:00:00,phone,2,1,269
3876.0,2025-02-26 00:00:00,phone,1,0,138
3876.0,2025-02-26 05:00:00,phone,2,1,159
3881.0,2025-02-19 00:00:00,id,1,1,92
3889.0,2025-01-07 00:00:00,phone,1,0,194
3889.0,2025-01-07 05:00:00,phone,2,1,64
3894.0,2025-02-23 00:00:00,id,1,1,27
3896.0,2025-01-06 00:00:00,email,1,0,31
3896.0,2025-01-06 05:00:00,email,2,0,232
3896.0,2025-01-06 10:00:00,email,3,1,13
3930.0,2025-02-14 00:00:00,phone,1,1,166
3937.0,2025-01-07 00:00:00,phone,1,0,82
3937.0,2025-01-07 05:00:00,phone,2,1,248
3957.0,2025-01-13 00:00:00,phone,1,0,203
3957.0,2025-01-13 05:00:00,phone,2,0,235
3957.0,2025-01-13 10:00:00,phone,3,1,208
3968.0,2025-01-26 00:00:00,phone,1,0,166
3968.0,2025-01-26 05:00:00,phone,2,0,241
3968.0,2025-01-26 10:00:00,phone,3,1,223
3982.0,2025-01-06 00:00:00,email,1,0,74
3982.0,2025-01-06 05:00:00,email,2,0,153
3982.0,2025-01-06 10:00:00,email,3,1,81
3983.0,2025-02-24 00:00:00,phone,1,1,144
4000.0,2025-02-27 00:00:00,id,1,1,41
4002.0,2025-01-19 00:00:00,id,1,0,76
4002.0,2025-01-19 05:00:00,id,2,1,110
4005.0,2025-02-02 00:00:00,phone,1,1,192
4024.0,2025-02-10 00:00:00,email,1,0,265
4024.0,2025-02-10 05:00:00,email,2,1,90
4028.0,2025-01-23 00:00:00,phone,1,0,270
4028.0,2025-01-23 05:00:00,phone,2,1,293
4034.0,2025-02-07 00:00:00,id,1,0,34
4034.0,2025-02-07 05:00:00,id,2,0,192
4034.0,2025-02-07 10:00:00,id,3,1,67
4042.0,2025-01-19 00:00:00,phone,1,1,133
4056.0,2025-02-01 00:00:00,email,1,1,283
4058.0,2025-01-24 00:00:00,id,1,0,98
4058.0,2025-01-24 05:00:00,id,2,1,128
4079.0,2025-02-25 00:00:00,email,1,1,265
4081.0,2025-01-16 00:00:00,id,1,0,22
4081.0,2025-01-16 05:00:00,id,2,0,180
4081.0,2025-01-16 10:00:00,id,3,1,22
4082.0,2025-02-18 00:00:00,phone,1,1,119
4097.0,2025-02-25 00:00:00,phone,1,1,108
4101.0,2025-01-12 00:00:00,phone,1,0,75
4101.0,2025-01-12 05:00:00,phone,2,1,61
4102.0,2025-01-04 00:00:00,email,1,0,50
4102.0,2025-01-04 05:00:00,email,2,0,295
4102.0,2025-01-04 10:00:00,email,3,1,170
4106.0,2025-01-18 00:00:00,email,1,0,120
4106.0,2025-01-18 05:00:00,email,2,1,234
4120.0,2025-01-24 00:00:00,email,1,1,36
4131.0,2025-02-27 00:00:00,phone,1,0,119
4131.0,2025-02-27 05:00:00,phone,2,1,120
4135.0,2025-01-23 00:00:00,email,1,0,42
4135.0,2025-01-23 05:00:00,email,2,0,75
4135.0,2025-01-23 10:00:00,email,3,1,191
4158.0,2025-01-17 00:00:00,phone,1,1,135
4169.0,2025-01-07 00:00:00,id,1,1,253
4184.0,2025-02-01 00:00:00,phone,1,0,180
4184.0,2025-02-01 05:00:00,phone,2,1,93
4191.0,2025-01-11 00:00:00,email,1,0,161
4191.0,2025-01-11 05:00:00,email,2,1,272
4198.0,2025-01-25 00:00:00,phone,1,0,12
4198.0,2025-01-25 05:00:00,phone,2,1,154
4206.0,2025-02-16 00:00:00,email,1,0,261
4206.0,2025-02-16 05:00:00,email,2,0,64
4206.0,2025-02-16 10:00:00,email,3,1,296
4216.0,2025-02-19 00:00:00,id,1,1,102
4225.0,2025-02-20 00:00:00,email,1,1,109
4227.0,2025-02-07 00:00:00,id,1,0,231
4227.0,2025-02-07 05:00:00,id,2,0,150
4227.0,2025-02-07 10:00:00,id,3,1,24
4260.0,2025-01-17 00:00:00,phone,1,0,72
4260.0,2025-01-17 05:00:00,phone,2,1,103
4287.0,2025-02-11 00:00:00,id,1,1,191
4321.0,2025-01-26 00:00:00,id,1,0,153
4321.0,2025-01-26 05:00:00,id,2,0,143
4321.0,2025-01-26 10:00:00,id,3,1,28
4329.0,2025-02-16 00:00:00,id,1,0,162
4329.0,2025-02-16 05:00:00,id,2,1,180
4373.0,2025-01-18 00:00:00,phone,1,1,274
4382.0,2025-01-31 00:00:00,phone,1,1,174
4396.0,2025-01-20 00:00:00,phone,1,0,214
4396.0,2025-01-20 05:00:00,phone,2,0,267
4396.0,2025-01-20 10:00:00,phone,3,1,75
4397.0,2025-01-19 00:00:00,email,1,0,72
4397.0,2025-01-19 05:00:00,email,2,1,204
4425.0,2025-02-22 00:00:00,id,1,0,249
4425.0,2025-02-22 05:00:00,id,2,0,123
4425.0,2025-02-22 10:00:00,id,3,1,169
4442.0,2025-01-11 00:00:00,email,1,0,180
4442.0,2025-01-11 05:00:00,email,2,1,174
4444.0,2025-01-12 00:00:00,email,1,1,106
4446.0,2025-01-03 00:00:00,id,1,0,206
4446.0,2025-01-03 05:00:00,id,2,1,263
4452.0,2025-02-20 00:00:00,email,1,1,241
4464.0,2025-01-29 00:00:00,id,1,1,217
4468.0,2025-01-23 00:00:00,id,1,0,155
4468.0,2025-01-23 05:00:00,id,2,1,93
4486.0,2025-02-17 00:00:00,id,1,0,238
4486.0,2025-02-17 05:00:00,id,2,0,125
4486.0,2025-02-17 10:00:00,id,3,1,203
4508.0,2025-01-02 00:00:00,email,1,0,153
4508.0,2025-01-02 05:00:00,email,2,1,233
4510.0,2025-01-09 00:00:00,phone,1,1,128
4530.0,2025-01-14 00:00:00,phone,1,0,108
4530.0,2025-01-14 05:00:00,phone,2,1,176
4545.0,2025-01-30 00:00:00,phone,1,1,167
4570.0,2025-01-31 00:00:00,phone,1,0,195
4570.0,2025-01-31 05:00:00,phone,2,0,159
4570.0,2025-01-31 10:00:00,phone,3,1,56
4585.0,2025-01-16 00:00:00,phone,1,0,221
4585.0,2025-01-16 05:00:00,phone,2,0,59
4585.0,2025-01-16 10:00:00,phone,3,1,234
4612.0,2025-01-21 00:00:00,id,1,1,55
4618.0,2025-01-17 00:00:00,id,1,1,224
4627.0,2025-03-01 00:00:00,phone,1,1,249
4640.0,2025-01-03 00:00:00,email,1,0,149
4640.0,2025-01-03 05:00:00,email,2,0,296
4640.0,2025-01-03 10:00:00,email,3,1,271
4641.0,2025-02-01 00:00:00,phone,1,1,171
4663.0,2025-01-25 00:00:00,email,1,0,136
4663.0,2025-01-25 05:00:00,email,2,1,143
4666.0,2025-01-31 00:00:00,email,1,0,176
4666.0,2025-01-31 05:00:00,email,2,0,56
4666.0,2025-01-31 10:00:00,email,3,1,27
4681.0,2025-02-07 00:00:00,phone,1,0,248
4681.0,2025-02-07 05:00:00,phone,2,1,196
4684.0,2025-02-18 00:00:00,email,1,1,298
4691.0,2025-02-15 00:00:00,id,1,1,157
4712.0,2025-01-06 00:00:00,phone,1,1,67
4722.0,2025-01-07 00:00:00,phone,1,1,78
4726.0,2025-01-31 00:00:00,email,1,0,216
4726.0,2025-01-31 05:00:00,email,2,1,192
4752.0,2025-02-18 00:00:00,id,1,1,105
4774.0,2025-01-22 00:00:00,phone,1,0,119
4774.0,2025-01-22 05:00:00,phone,2,0,108
4774.0,2025-01-22 10:00:00,phone,3,1,128
4775.0,2025-02-02 00:00:00,email,1,0,19
4775.0,2025-02-02 05:00:00,email,2,0,244
4775.0,2025-02-02 10:00:00,email,3,1,13
4795.0,2025-01-22 00:00:00,email,1,1,295
4798.0,2025-02-06 00:00:00,email,1,1,235
4815.0,2025-02-19 00:00:00,id,1,0,97
4815.0,2025-02-19 05:00:00,id,2,1,57
4816.0,2025-01-25 00:00:00,email,1,0,288
4816.0,2025-01-25 05:00:00,email,2,0,241
4816.0,2025-01-25 10:00:00,email,3,1,105
4818.0,2025-01-30 00:00:00,id,1,0,96
4818.0,2025-01-30 05:00:00,id,2,1,290
4828.0,2025-01-05 00:00:00,phone,1,0,170
4828.0,2025-01-05 05:00:00,phone,2,1,14
4841.0,2025-01-20 00:00:00,id,1,0,299
4841.0,2025-01-20 05:00:00,id,2,0,240
4841.0,2025-01-20 10:00:00,id,3,1,48
4843.0,2025-02-20 00:00:00,phone,1,0,214
4843.0,2025-02-20 05:00:00,phone,2,1,78
4845.0,2025-01-22 00:00:00,phone,1,1,272
4852.0,2025-01-05 00:00:00,id,1,0,236
4852.0,2025-01-05 05:00:00,id,2,1,135
4867.0,2025-02-16 00:00:00,email,1,1,290
4881.0,2025-02-23 00:00:00,email,1,0,286
4881.0,2025-02-23 05:00:00,email,2,0,277
4881.0,2025-02-23 10:00:00,email,3,1,216
4885.0,2025-01-08 00:00:00,id,1,0,76
4885.0,2025-01-08 05:00:00,id,2,1,160
4891.0,2025-03-01 00:00:00,id,1,0,50
4891.0,2025-03-01 05:00:00,id,2,0,255
4891.0,2025-03-01 10:00:00,id,3,1,42
4897.0,2025-02-15 00:00:00,id,1,0,12
4897.0,2025-02-15 05:00:00,id,2,0,154
4897.0,2025-02-15 10:00:00,id,3,1,101
4901.0,2025-01-23 00:00:00,phone,1,1,263
4902.0,2025-02-03 00:00:00,id,1,0,161
4902.0,2025-02-03 05:00:00,id,2,1,58
4952.0,2025-01-29 00:00:00,id,1,0,127
4952.0,2025-01-29 05:00:00,id,2,0,71
4952.0,2025-01-29 10:00:00,id,3,1,223
4965.0,2025-01-10 00:00:00,id,1,0,233
4965.0,2025-01-10 05:00:00,id,2,0,195
4965.0,2025-01-10 10:00:00,id,3,1,187
4977.0,2025-01-25 00:00:00,id,1,1,30
