user_id,ip_mismatch_flag,rapid_activity_flag,incomplete_profile_flag,bot_score
3294,0,0,1,0.56
3295,0,0,0,0.69
3296,0,0,0,0.79
3297,0,1,1,0.01
3298,0,0,0,0.61
3299,0,0,0,0.85
3300,0,0,0,0.65
3301,0,0,0,0.52
3302,0,0,1,0.95
3303,1,0,1,0.15
3304,0,0,0,0.76
3305,0,0,1,0.79
3306,0,0,1,0.28
3307,0,0,0,0.22
3308,0,1,0,0.62
3309,0,0,0,0.58
3310,0,0,0,0.85
3311,0,1,0,0.15
3312,0,1,0,0.23
3313,0,0,0,0.59
3314,0,0,1,0.91
3315,0,0,0,0.9
3316,0,1,0,0.16
3317,1,1,1,0.22
3318,0,0,0,0.87
3319,0,0,1,0.27
3320,0,0,0,0.34
3321,1,0,0,0.07
3322,1,0,0,0.87
3323,0,0,0,0.98
3324,0,0,1,0.37
3325,0,0,0,0.68
3326,0,1,1,0.45
3327,0,0,1,0.74
3328,0,0,0,0.11
3329,0,0,0,0.25
3330,0,0,0,0.96
3331,0,0,0,0.65
3332,1,0,0,0.57
3333,1,0,0,0.27
3334,0,0,1,0.94
3335,0,1,0,0.55
3336,0,0,0,0.28
3337,0,1,1,0.08
3338,0,1,0,0.06
3339,0,1,0,0.31
3340,0,1,1,0.81
3341,0,1,0,0.92
3342,0,1,0,0.71
3343,0,0,0,0.6
3344,0,0,0,0.24
3345,0,0,0,0.97
3346,0,0,0,0.88
3347,0,1,0,0.79
3348,1,0,0,0.88
3349,0,0,1,0.71
3350,0,0,0,0.42
3351,0,1,1,0.34
3352,0,0,1,0.11
3353,0,1,0,0.54
3354,0,0,1,0.91
3355,0,0,0,0.2
3356,0,1,1,0.03
3357,1,1,1,0.83
3358,0,0,0,0.71
3359,0,1,1,0.59
3360,0,1,0,0.58
3361,0,1,1,0.48
3362,0,0,0,0.23
3363,0,0,0,0.76
3364,0,1,0,0.66
3365,1,1,0,0.58
3366,0,0,1,0.01
3367,0,0,1,0.35
3368,0,0,0,0.04
3369,1,0,1,0.96
3370,0,0,1,0.03
3371,1,0,0,0.13
3372,1,1,1,0.93
3373,1,0,1,0.77
3374,0,0,1,0.32
3375,0,0,0,0.62
3376,0,0,0,0.35
3377,0,1,0,0.69
3378,1,0,0,0.94
3379,1,0,0,0.9
3380,0,0,1,0.6
3381,0,0,0,0.51
3382,0,0,0,0.43
3383,0,0,1,0.82
3384,0,0,0,0.2
3385,0,1,0,0.18
3386,0,0,0,0.91
3387,0,0,0,0.09
3388,0,0,0,0.57
3389,0,0,1,0.89
3390,0,1,1,0.56
3391,0,0,0,0.84
3392,0,0,0,0.18
3393,1,0,1,0.64
3394,1,1,1,0.52
3395,0,0,0,0.65
3396,0,0,1,0.08
3397,0,0,0,0.07
3398,0,0,1,0.41
3399,0,0,0,0.95
3400,1,0,0,0.03
3401,0,0,0,0.06
3402,1,1,0,0.16
3403,1,0,1,0.52
3404,0,0,1,0.83
3405,0,0,0,0.46
3406,1,0,1,0.96
3407,0,1,0,0.0
3408,0,0,0,0.94
3409,1,0,0,0.69
3410,0,0,0,0.91
3411,0,0,0,0.89
3412,0,0,0,0.69
3413,0,0,0,0.78
3414,0,1,0,0.72
3415,0,0,0,0.29
3416,0,0,0,0.11
3417,0,0,1,0.43
3418,0,0,0,0.01
3419,0,1,1,0.68
3420,0,0,0,0.12
3421,0,0,1,0.1
3422,0,0,0,0.83
3423,0,0,0,0.43
3424,0,0,0,0.97
3425,0,0,0,1.0
3426,1,0,1,0.74
3427,1,0,0,0.75
3428,0,0,1,0.67
3429,1,0,0,0.95
3430,0,0,0,0.76
3431,0,1,1,0.24
3432,0,0,0,0.54
3433,0,0,1,0.46
3434,0,0,1,0.04
3435,0,0,0,0.53
3436,0,0,0,0.46
3437,0,1,0,0.16
3438,0,0,0,0.31
3439,0,0,1,0.06
3440,0,0,0,0.4
3441,0,0,0,0.81
3442,1,0,0,0.73
3443,0,0,0,0.93
3444,0,0,0,0.08
3445,0,1,1,0.4
3446,0,0,1,0.72
3447,0,0,0,0.77
3448,0,0,0,0.09
3449,0,1,0,0.38
3450,0,0,0,0.35
3451,0,1,0,0.64
3452,0,0,1,0.88
3453,0,0,0,0.46
3454,0,0,1,0.97
3455,0,0,0,0.84
3456,1,0,0,0.74
3457,0,0,0,0.24
3458,0,0,1,0.09
3459,0,0,1,0.81
3460,1,0,1,0.13
3461,0,0,0,0.13
3462,0,0,1,0.66
3463,0,1,0,0.33
3464,0,0,0,0.9
3465,0,1,0,0.89
3466,0,0,0,0.27
3467,0,0,0,0.35
3468,0,1,1,0.14
3469,0,0,1,0.27
3470,0,1,1,0.84
3471,0,0,0,0.92
3472,0,1,1,0.4
3473,0,0,0,0.71
3474,0,0,0,0.69
3475,0,0,0,0.98
3476,0,0,0,0.49
3477,0,0,0,0.2
3478,0,1,0,0.56
3479,0,1,0,0.91
3480,0,0,0,0.65
3481,0,0,0,0.5
3482,0,0,1,0.24
3483,0,0,0,0.42
3484,0,0,0,0.48
3485,0,0,0,0.13
3486,0,0,1,0.83
3487,0,1,0,0.1
3488,1,0,0,0.89
3489,0,0,0,0.55
3490,0,0,0,0.01
3491,0,0,0,0.67
3492,0,0,1,0.85
3493,1,1,0,0.07
3494,0,1,0,0.12
3495,0,0,0,0.35
3496,0,1,0,0.69
3497,1,1,0,0.31
3498,0,0,1,0.84
3499,0,0,0,0.36
3500,1,0,0,0.24
3501,0,0,1,0.89
3502,0,0,0,0.39
3503,0,0,0,0.87
3504,0,0,0,0.62
3505,0,0,1,0.54
3506,1,1,0,0.58
3507,0,1,1,0.5
3508,0,1,0,0.54
3509,0,1,1,0.29
3510,0,0,0,0.15
3511,0,1,0,0.58
3512,0,0,0,0.52
3513,0,0,0,0.4
3514,0,0,0,0.4
3515,0,0,0,0.69
3516,0,0,0,0.63
3517,0,1,1,0.88
3518,0,0,0,0.41
3519,0,1,0,0.78
3520,0,0,0,0.67
3521,0,0,0,0.95
3522,1,1,1,0.61
3523,1,0,0,0.47
3524,0,1,0,0.8
3525,1,0,0,0.44
3526,0,0,1,0.39
3527,0,0,1,0.62
3528,0,0,0,0.62
3529,0,0,1,0.8
3530,0,0,1,0.9
3531,0,0,0,0.67
3532,0,0,0,0.52
3533,0,1,1,0.75
3534,1,0,1,0.22
3535,0,1,1,0.6
3536,0,0,0,0.07
3537,0,0,1,0.76
3538,0,0,0,0.61
3539,0,0,0,0.83
3540,1,0,0,0.94
3541,1,0,0,0.93
3542,0,0,0,0.51
3543,0,0,0,0.07
3544,0,0,0,0.94
3545,0,1,0,0.91
3546,0,1,0,0.7
3547,0,1,0,0.92
3548,0,0,0,0.42
3549,0,0,0,0.85
3550,0,0,0,0.91
3551,0,0,0,0.48
3552,0,1,0,0.05
3553,0,1,0,0.08
3554,0,0,0,0.84
3555,0,0,1,0.57
3556,0,0,1,0.05
3557,1,1,0,0.9
3558,0,0,0,0.2
3559,0,0,0,0.33
3560,0,1,1,0.71
3561,0,0,0,0.55
3562,0,1,0,0.92
3563,0,0,1,0.46
3564,1,0,1,0.75
3565,0,0,0,0.25
3566,0,0,0,0.29
3567,1,0,0,0.29
3568,0,0,0,0.16
3569,0,0,0,0.93
3570,0,0,0,0.36
3571,0,0,0,0.97
3572,0,0,0,0.7
3573,0,0,1,0.55
3574,1,1,1,0.03
3575,0,0,0,0.76
3576,1,0,0,0.49
3577,0,0,1,0.29
3578,0,0,0,0.96
3579,0,0,1,0.84
3580,0,0,1,0.86
3581,0,1,0,0.67
3582,0,0,0,0.71
3583,0,1,0,0.35
3584,0,0,1,0.25
3585,0,0,0,0.88
3586,0,0,0,0.63
3587,0,1,1,0.58
3588,0,0,1,0.85
3589,0,0,1,0.61
3590,0,0,0,0.19
3591,0,0,0,0.98
3592,0,0,0,0.42
3593,0,1,0,0.35
3594,0,1,1,0.56
3595,0,1,0,0.01
3596,0,0,0,0.57
3597,1,0,1,0.79
3598,0,0,0,0.33
3599,0,0,0,0.63
3600,0,0,1,0.85
3601,0,0,1,0.22
3602,0,1,1,0.64
3603,0,0,0,0.03
3604,0,0,0,0.46
3605,0,0,1,0.5
3606,0,0,1,0.25
3607,0,1,1,0.99
3608,0,0,0,0.96
3609,0,0,0,0.5
3610,0,0,0,0.23
3611,0,1,0,0.16
3612,0,0,0,0.12
3613,0,0,0,0.06
3614,0,0,0,0.81
3615,1,0,0,0.95
3616,0,1,0,0.07
3617,0,1,1,0.42
3618,0,0,1,0.17
3619,0,1,0,0.63
3620,0,0,0,0.48
3621,0,0,1,0.76
3622,0,0,1,0.17
3623,0,0,0,0.48
3624,0,0,0,0.98
3625,0,1,0,0.29
3626,0,0,0,0.3
3627,0,0,0,0.08
3628,0,0,1,0.28
3629,0,0,0,0.36
3630,0,0,1,0.07
3631,0,0,0,0.68
3632,1,0,1,0.15
3633,0,1,0,0.79
3634,0,0,0,0.9
3635,1,1,0,0.34
3636,0,0,0,0.42
3637,0,0,1,0.87
3638,0,0,0,0.42
3639,0,0,1,0.38
3640,0,0,1,0.66
3641,0,0,0,0.76
3642,0,0,1,0.3
3643,0,0,0,0.25
3644,1,0,0,0.78
3645,0,0,1,0.91
3646,0,0,0,0.57
3647,0,0,0,0.45
3648,0,1,0,0.83
3649,0,1,0,0.32
3650,0,0,1,0.31
3651,0,0,0,0.6
3652,1,0,0,0.25
3653,0,0,1,0.58
3654,0,0,1,0.68
3655,1,0,0,0.02
3656,0,0,0,0.19
3657,0,0,0,0.65
3658,0,1,0,0.41
3659,0,0,1,0.17
3660,0,0,0,0.67
3661,0,0,0,0.85
3662,0,0,0,0.44
3663,0,1,1,0.98
3664,0,0,0,0.43
3665,1,0,0,0.65
3666,0,0,0,0.27
3667,0,0,0,0.04
3668,0,0,0,0.53
3669,0,0,0,0.21
3670,1,0,1,0.92
3671,0,0,0,0.43
3672,1,1,1,0.59
3673,0,1,0,0.12
3674,0,0,1,0.24
3675,0,0,0,0.84
3676,1,0,0,0.96
3677,0,0,0,0.4
3678,0,0,0,0.7
3679,1,1,0,0.53
3680,0,0,1,0.89
3681,0,1,0,0.69
3682,0,0,0,0.38
3683,0,1,0,0.16
3684,0,0,1,0.25
3685,0,0,0,0.78
3686,1,0,0,0.07
3687,0,0,0,0.7
3688,0,0,0,0.19
3689,1,0,0,0.02
3690,0,0,1,0.38
3691,1,0,0,0.93
3692,0,0,1,0.83
3693,0,0,0,0.55
3694,1,1,1,0.99
3695,0,0,0,0.13
3696,0,0,0,0.78
3697,0,0,0,0.05
3698,0,0,1,0.11
3699,0,0,0,0.62
3700,0,0,0,0.89
3701,0,1,0,0.17
3702,0,0,0,0.48
3703,0,0,0,0.56
3704,0,0,0,0.99
3705,0,0,0,0.33
3706,1,0,0,0.34
3707,0,0,0,0.87
3708,1,0,0,0.23
3709,0,0,0,0.51
3710,0,0,1,0.72
3711,1,0,0,0.62
3712,0,0,1,0.3
3713,0,0,0,0.15
3714,1,0,0,0.19
3715,0,0,0,0.1
3716,0,0,0,0.78
3717,0,0,1,0.35
3718,1,0,0,0.66
3719,0,0,0,0.57
3720,0,0,0,0.73
3721,0,0,0,0.12
3722,0,1,0,0.84
3723,1,0,0,0.95
3724,0,1,0,0.72
3725,0,0,0,0.36
3726,0,0,0,0.11
3727,0,0,0,0.55
3728,1,0,0,0.39
3729,0,0,0,0.99
3730,0,1,0,0.18
3731,0,1,0,0.4
3732,0,0,0,0.96
3733,0,0,0,0.69
3734,1,0,1,0.83
3735,0,0,1,0.84
3736,0,0,0,0.84
3737,0,0,0,0.05
3738,0,0,0,0.89
3739,0,1,0,0.13
3740,1,0,0,0.58
3741,0,1,0,0.59
3742,0,0,0,0.33
3743,0,0,1,0.4
3744,0,0,0,0.97
3745,0,0,0,0.93
3746,0,0,1,0.6
3747,0,1,0,0.0
3748,0,0,0,0.48
3749,0,0,0,0.76
3750,1,0,0,0.74
3751,0,0,0,0.88
3752,0,0,0,0.31
3753,0,0,0,0.42
3754,0,0,0,0.76
3755,0,1,0,0.53
3756,0,0,0,0.41
3757,0,1,1,0.73
3758,0,0,0,0.75
3759,0,0,0,0.23
3760,0,0,0,0.56
3761,0,1,0,0.37
3762,1,0,0,0.77
3763,0,1,0,0.7
3764,0,0,0,0.07
3765,0,0,0,0.89
3766,1,0,0,0.11
3767,0,0,0,0.37
3768,0,0,0,0.32
3769,0,0,1,0.6
3770,0,1,0,0.28
3771,0,0,0,0.4
3772,0,0,0,0.54
3773,0,0,0,0.77
3774,0,0,0,0.7
3775,0,0,1,0.39
3776,0,0,1,0.03
3777,0,0,0,0.74
3778,0,0,0,0.84
3779,0,0,1,0.9
3780,0,1,1,0.5
3781,1,0,1,0.9
3782,0,0,1,0.25
3783,0,0,0,0.5
3784,0,0,0,0.08
3785,0,0,1,0.02
3786,0,0,0,0.5
3787,0,0,1,0.89
3788,0,0,0,0.43
3789,0,0,0,0.37
3790,0,0,1,0.55
3791,0,0,1,0.55
3792,0,0,0,0.07
3793,0,0,1,0.65
3794,0,0,0,0.45
3795,0,1,0,0.1
3796,0,0,0,0.84
3797,0,0,0,0.79
3798,0,0,0,0.81
3799,1,0,0,0.94
3800,0,1,0,0.1
3801,0,0,1,0.41
3802,0,1,1,0.67
3803,0,0,0,0.53
3804,0,0,0,0.43
3805,0,0,0,0.15
3806,0,0,0,0.84
3807,0,0,1,0.44
3808,0,0,0,0.57
3809,0,0,0,0.54
3810,0,0,1,0.79
3811,0,1,0,0.59
3812,0,0,0,0.58
3813,0,0,0,0.19
3814,0,0,0,0.97
3815,0,0,0,0.38
3816,0,0,0,1.0
3817,1,0,1,0.24
3818,0,0,0,0.74
3819,0,1,1,0.31
3820,0,0,0,0.02
3821,0,0,1,0.2
3822,0,0,1,0.42
3823,0,1,0,0.9
3824,0,0,0,0.42
3825,0,0,0,0.08
3826,1,1,0,0.25
3827,0,0,0,0.67
3828,0,1,1,0.93
3829,1,0,0,0.6
3830,0,0,0,0.55
3831,0,0,0,0.75
3832,0,1,1,0.6
3833,0,0,1,0.73
3834,0,0,0,0.82
3835,0,1,0,0.0
3836,0,0,0,0.55
3837,0,0,0,0.75
3838,0,0,0,0.72
3839,0,0,1,0.13
3840,0,0,1,0.54
3841,0,1,0,0.94
3842,0,0,0,0.32
3843,0,0,1,0.4
3844,0,1,0,0.36
3845,0,0,1,0.66
3846,0,0,1,0.6
3847,0,0,0,0.96
3848,1,1,0,0.72
3849,1,0,0,0.72
3850,0,0,1,0.84
3851,0,0,1,0.21
3852,0,0,1,0.7
3853,1,0,0,0.2
3854,0,0,1,0.98
3855,0,0,0,0.36
3856,0,0,0,0.28
3857,1,0,1,0.77
3858,0,0,0,0.96
3859,0,0,1,0.2
3860,0,0,0,0.35
3861,1,1,0,0.61
3862,0,0,0,0.26
3863,0,1,0,0.3
3864,0,0,1,0.89
3865,0,0,1,0.91
3866,0,0,0,0.87
3867,0,1,0,0.14
3868,0,0,0,0.21
3869,1,1,1,0.94
3870,0,0,1,0.46
3871,0,0,1,0.44
3872,0,0,0,0.86
3873,1,0,0,0.09
3874,0,0,1,0.18
3875,0,0,0,0.42
3876,1,0,1,0.89
3877,1,0,0,0.05
3878,0,0,0,0.46
3879,0,0,0,0.04
3880,0,0,0,0.3
3881,1,1,1,0.84
3882,1,0,0,0.34
3883,0,0,0,0.95
3884,0,0,0,0.11
3885,0,0,0,0.45
3886,0,0,0,0.75
3887,0,0,0,0.4
3888,0,0,0,0.05
3889,1,0,1,0.68
3890,0,0,0,0.34
3891,0,0,0,0.46
3892,0,1,0,0.61
3893,0,0,1,0.45
3894,0,1,1,0.96
3895,0,0,0,0.47
3896,1,0,1,0.57
3897,0,0,0,0.8
3898,0,0,0,0.18
3899,0,0,1,0.77
3900,0,0,0,0.7
3901,0,0,0,0.34
3902,1,0,0,0.79
3903,0,0,1,0.96
3904,0,0,1,0.48
3905,0,0,0,0.9
3906,1,0,0,0.93
3907,0,0,0,0.28
3908,0,1,0,0.27
3909,0,0,0,0.91
3910,0,1,0,0.7
3911,0,0,0,0.65
3912,0,0,1,0.55
3913,0,0,1,0.26
3914,0,0,0,0.39
3915,0,0,0,0.77
3916,0,0,0,0.22
3917,0,0,0,0.11
3918,0,0,0,0.27
3919,0,0,0,0.6
3920,0,0,0,0.33
3921,0,0,1,0.41
3922,0,0,1,0.48
3923,0,0,0,0.73
3924,0,0,1,0.16
3925,0,1,1,0.12
3926,1,0,1,0.26
3927,0,0,1,0.43
3928,0,0,1,0.61
3929,0,0,0,0.58
3930,1,1,0,0.32
3931,0,0,0,0.09
3932,0,0,0,0.82
3933,0,1,0,0.16
3934,0,1,0,0.42
3935,0,0,1,0.27
3936,0,0,0,0.64
3937,1,0,1,0.94
3938,0,0,1,0.13
3939,0,0,1,0.16
3940,0,0,0,0.26
3941,0,0,0,0.45
3942,0,0,0,0.52
3943,0,0,1,0.88
3944,0,0,1,0.45
3945,0,0,0,0.45
3946,0,0,0,0.05
3947,0,0,0,0.07
3948,0,0,0,0.69
3949,0,0,0,0.92
3950,0,0,0,0.32
3951,0,0,0,0.74
3952,1,0,1,0.15
3953,0,1,0,0.55
3954,0,0,0,0.09
3955,0,0,0,0.64
3956,0,0,0,0.27
3957,1,0,1,0.76
3958,1,0,1,0.11
3959,0,0,0,0.15
3960,0,0,1,0.39
3961,0,0,0,0.06
3962,0,0,0,0.13
3963,0,0,0,0.25
3964,0,0,0,0.57
3965,0,0,0,0.9
3966,0,0,0,0.34
3967,0,0,0,0.96
3968,1,1,0,0.34
3969,0,0,0,0.99
3970,0,0,0,0.04
3971,0,0,0,0.76
3972,0,0,0,0.78
3973,1,0,1,0.08
3974,0,1,1,0.28
3975,0,0,0,0.53
3976,0,0,1,0.86
3977,0,0,0,0.17
3978,0,1,0,0.55
3979,0,0,0,0.31
3980,0,1,1,0.25
3981,0,0,1,0.15
3982,1,0,1,0.83
3983,1,1,0,0.78
3984,0,1,0,0.41
3985,0,0,1,0.29
3986,0,0,1,0.69
3987,1,0,0,0.38
3988,0,0,0,0.41
3989,0,0,0,0.26
3990,0,0,0,0.37
3991,0,1,0,0.27
3992,0,0,0,0.13
3993,0,0,0,0.16
3994,0,0,1,0.19
3995,0,0,0,0.95
3996,0,0,1,0.32
3997,0,0,0,0.87
3998,0,0,1,0.87
3999,0,0,0,0.84
4000,0,1,1,0.8
4001,0,0,1,0.98
4002,1,1,0,0.12
4003,1,0,0,0.76
4004,0,0,0,0.82
4005,1,0,1,0.51
4006,0,1,0,0.69
4007,0,0,0,0.53
4008,1,0,1,0.27
4009,0,1,0,0.68
4010,0,0,0,0.66
4011,0,0,0,0.36
4012,0,0,0,0.5
4013,0,0,0,0.88
4014,0,1,0,0.22
4015,0,1,0,0.86
4016,0,1,0,0.68
4017,0,0,1,0.99
4018,0,0,1,0.73
4019,0,1,0,0.55
4020,0,0,1,0.91
4021,0,1,0,0.27
4022,1,0,0,0.88
4023,0,0,0,0.99
4024,1,0,1,0.74
4025,0,0,0,0.07
4026,0,0,1,0.29
4027,0,0,0,0.88
4028,0,1,1,0.82
4029,0,1,0,0.93
4030,0,0,1,0.51
4031,0,0,0,0.36
4032,0,0,0,0.66
4033,0,0,0,0.86
4034,1,1,0,0.03
4035,0,1,0,0.37
4036,0,0,1,0.51
4037,0,0,0,0.21
4038,0,0,1,0.46
4039,1,0,1,0.13
4040,0,0,0,0.48
4041,0,0,0,0.73
4042,1,1,0,0.16
4043,0,0,0,0.98
4044,1,0,1,0.22
4045,0,0,0,0.82
4046,1,0,1,0.41
4047,0,0,1,0.76
4048,1,0,0,0.3
4049,0,0,0,0.18
4050,0,0,0,0.79
4051,0,0,1,0.11
4052,0,0,0,0.71
4053,0,0,0,0.64
4054,0,0,1,0.52
4055,1,0,0,0.77
4056,1,1,0,0.63
4057,0,0,1,0.86
4058,0,1,1,0.53
4059,0,0,0,0.77
4060,0,0,0,0.21
4061,0,0,1,0.35
4062,1,0,0,0.22
4063,0,0,0,0.35
4064,0,0,0,0.28
4065,1,0,0,0.35
4066,0,0,0,0.72
4067,0,0,0,0.81
4068,0,0,1,0.95
4069,0,0,0,0.03
4070,0,0,0,0.6
4071,0,0,0,0.41
4072,0,0,1,0.37
4073,0,0,0,0.4
4074,0,0,0,0.57
4075,0,1,0,0.86
4076,0,0,0,0.22
4077,1,0,0,0.64
4078,0,0,0,0.74
4079,1,1,0,0.84
4080,1,0,0,0.29
4081,0,1,1,0.9
4082,0,1,1,0.58
4083,0,1,1,0.04
4084,0,1,0,0.11
4085,0,0,0,0.79
4086,0,0,1,0.89
4087,1,0,1,0.34
4088,0,1,0,0.34
4089,0,0,0,0.03
4090,0,0,0,0.14
4091,0,0,1,0.48
4092,0,0,0,0.82
4093,0,0,0,0.68
4094,0,0,0,0.36
4095,0,1,0,0.65
4096,0,0,0,0.63
4097,1,1,0,0.01
4098,0,0,0,0.46
4099,1,0,0,0.45
4100,0,0,0,0.48
4101,1,1,0,0.18
4102,0,1,1,0.54
4103,0,1,0,0.56
4104,0,0,0,0.2
4105,0,0,1,0.04
4106,1,1,0,0.33
4107,0,0,0,0.48
4108,0,0,1,0.56
4109,0,0,0,0.16
4110,0,0,0,0.29
4111,0,0,1,0.02
4112,0,0,0,0.95
4113,0,0,0,0.12
4114,0,0,0,0.2
4115,0,0,0,0.97
4116,0,0,1,0.91
4117,0,0,1,0.7
4118,0,0,0,0.79
4119,0,0,0,0.33
4120,0,1,1,0.72
4121,0,0,1,0.81
4122,0,0,1,0.48
4123,0,1,0,0.86
4124,0,0,0,0.5
4125,0,0,1,0.45
4126,1,0,0,0.91
4127,1,0,1,0.45
4128,1,0,0,0.8
4129,1,0,0,0.83
4130,0,0,0,0.72
4131,1,0,1,0.71
4132,0,0,1,0.2
4133,0,1,0,0.87
4134,0,0,0,0.22
4135,0,1,1,0.99
4136,0,0,0,0.62
4137,0,1,1,0.45
4138,0,0,1,0.8
4139,0,1,0,0.86
4140,0,1,0,0.74
4141,0,0,0,0.69
4142,0,1,0,0.8
4143,0,0,0,0.33
4144,0,0,1,0.34
4145,0,1,0,0.28
4146,0,1,1,0.35
4147,0,0,0,0.39
4148,0,0,1,0.57
4149,0,0,1,0.23
4150,1,0,0,0.78
4151,1,0,0,0.22
4152,0,0,0,0.01
4153,0,0,0,0.61
4154,0,0,1,0.94
4155,0,0,0,0.8
4156,1,0,0,0.77
4157,0,1,0,0.97
4158,0,1,1,0.87
4159,0,0,0,0.37
4160,1,0,0,0.5
4161,0,0,0,0.0
4162,0,0,0,0.84
4163,0,0,0,0.77
4164,0,1,0,0.01
4165,0,1,0,0.53
4166,0,0,1,0.94
4167,0,0,0,0.9
4168,0,0,0,0.33
4169,0,1,1,0.92
4170,0,0,0,0.2
4171,0,0,0,0.65
4172,0,1,0,0.22
4173,0,0,1,0.24
4174,0,0,0,0.62
4175,0,0,1,0.62
4176,0,0,0,0.97
4177,0,0,0,0.14
4178,0,1,0,0.48
4179,0,0,0,0.33
4180,0,0,1,0.63
4181,0,0,0,0.73
4182,0,0,0,0.0
4183,0,0,0,0.23
4184,0,1,1,0.99
4185,0,0,0,0.48
4186,0,0,0,0.12
4187,0,0,0,0.02
4188,0,1,0,0.87
4189,0,0,1,0.02
4190,0,1,0,0.65
4191,0,1,1,0.68
4192,0,0,0,0.96
4193,1,0,0,0.45
4194,0,1,0,0.88
4195,0,1,0,0.41
4196,1,0,1,0.04
4197,0,0,0,0.46
4198,0,1,1,0.85
4199,1,0,0,0.76
4200,0,0,0,0.61
4201,0,0,0,0.23
4202,1,0,0,0.95
4203,0,0,0,0.12
4204,0,0,0,0.79
4205,0,0,1,0.8
4206,0,1,1,0.55
4207,0,0,0,0.98
4208,0,0,1,0.83
4209,0,0,1,0.32
4210,0,0,0,0.67
4211,0,0,1,0.8
4212,0,0,0,0.99
4213,0,0,0,0.59
4214,0,1,0,0.94
4215,0,0,0,0.41
4216,1,1,1,0.57
4217,0,0,1,0.18
4218,0,0,0,0.74
4219,0,0,0,0.78
4220,0,0,0,0.99
4221,0,0,0,0.43
4222,0,1,0,0.86
4223,0,0,0,0.83
4224,0,0,0,0.97
4225,0,1,1,0.52
4226,0,0,1,0.75
4227,1,0,1,0.57
4228,1,0,1,0.42
4229,0,0,1,0.69
4230,0,0,1,0.26
4231,0,0,1,0.74
4232,0,0,0,0.49
4233,0,0,0,0.82
4234,0,0,0,0.04
4235,0,0,1,0.48
4236,0,0,0,0.25
4237,0,0,0,0.18
4238,0,0,1,0.16
4239,0,0,1,0.54
4240,0,1,1,0.11
4241,0,1,0,0.22
4242,0,0,1,0.63
4243,0,0,1,0.47
4244,0,0,0,0.32
4245,0,0,0,0.02
4246,0,0,0,0.63
4247,0,0,0,0.62
4248,0,0,0,0.48
4249,0,0,0,0.98
4250,0,0,0,0.23
4251,0,0,0,0.14
4252,0,0,1,0.45
4253,0,0,0,0.17
4254,1,0,0,0.75
4255,0,1,0,0.14
4256,0,0,0,0.32
4257,0,0,0,0.11
4258,0,0,1,0.93
4259,0,0,0,1.0
4260,1,0,1,0.76
4261,0,0,0,0.07
4262,1,0,0,0.12
4263,0,0,0,0.79
4264,0,0,0,0.91
4265,1,0,0,0.99
4266,0,0,1,0.5
4267,1,0,0,0.91
4268,0,0,1,0.6
4269,0,0,0,0.98
4270,0,0,0,0.6
4271,0,1,0,0.83
4272,0,0,0,0.12
4273,0,0,0,0.56
4274,1,0,0,0.65
4275,0,0,0,0.14
4276,1,0,1,0.39
4277,0,0,1,0.58
4278,0,0,0,0.4
4279,1,0,0,0.42
4280,0,0,0,0.05
4281,0,0,0,0.74
4282,0,0,0,0.52
4283,0,0,1,0.69
4284,0,0,0,0.6
4285,0,1,1,0.24
4286,0,0,1,0.1
4287,1,1,0,0.65
4288,0,0,0,0.53
4289,0,0,0,0.87
4290,0,1,1,0.25
4291,0,0,0,0.09
4292,0,0,1,0.93
4293,0,0,0,0.07
4294,0,1,0,0.59
4295,0,1,0,0.89
4296,0,1,0,0.1
4297,0,1,0,0.54
4298,0,0,0,0.48
4299,0,0,0,0.24
4300,0,0,1,0.15
4301,0,0,1,0.95
4302,0,0,1,0.5
4303,0,0,0,0.15
4304,0,0,1,0.52
4305,0,1,0,0.73
4306,1,0,0,0.76
4307,0,0,1,0.24
4308,0,1,0,0.46
4309,1,0,0,0.4
4310,0,0,0,0.52
4311,0,0,0,0.91
4312,0,1,0,0.67
4313,0,0,0,0.01
4314,1,0,0,0.68
4315,1,0,0,0.54
4316,0,1,0,0.28
4317,1,0,0,0.7
4318,1,0,0,0.56
4319,0,0,0,0.02
4320,0,0,0,0.96
4321,1,0,1,0.9
4322,0,0,1,0.0
4323,0,0,0,0.69
4324,0,1,0,0.01
4325,0,0,1,0.28
4326,0,0,0,0.06
4327,0,0,1,0.77
4328,0,1,1,0.12
4329,1,1,1,0.65
4330,0,1,0,0.17
4331,0,0,0,0.03
4332,0,0,0,0.66
4333,0,0,0,0.45
4334,0,1,1,0.21
4335,0,1,0,0.32
4336,0,0,0,0.04
4337,0,0,0,0.65
4338,0,0,0,0.59
4339,0,1,0,0.95
4340,0,0,0,0.06
4341,0,1,0,0.06
4342,0,0,0,0.12
4343,0,1,0,0.11
4344,0,0,0,0.8
4345,0,0,0,0.71
4346,0,0,0,0.47
4347,0,0,0,0.32
4348,0,0,1,0.25
4349,0,0,0,0.01
4350,0,1,1,0.38
4351,0,1,0,0.95
4352,0,0,0,0.03
4353,0,1,0,0.18
4354,0,1,0,0.57
4355,0,1,0,0.37
4356,0,0,0,0.48
4357,0,1,0,0.13
4358,0,1,1,0.17
4359,0,0,1,0.1
4360,0,0,1,0.86
4361,0,1,0,0.66
4362,1,0,0,0.98
4363,0,1,1,0.26
4364,0,0,0,0.45
4365,0,1,0,0.48
4366,1,0,0,0.88
